ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
2051	112		Mat 	5	22	38		γέενα			γέεναν			γέεναν			γεεναν																							
2063	113		Mat 	5	23	10					καὶ			καὶ			και																							
2064	113		Mat 	5	23	11		ἐκ			ἐκεῖ			ἐκεῖ			εκει																							
2108	115		Mat 	5	25	13		δῷ			δῷ			δῷ			δω																							
2109	115		Mat 	5	25	14		με			μετ᾽			μετ᾽			μετ᾽																							
2116	115		Mat 	5	25	21		ʼκριτῇ			τῷ'κριτῇ			τῷ'κριτῇ			τω'κριτη																					,		
2133	116		Mat 	5	26	6		έλθης			ἐχέλθης			ἐχέλθης			εχελθης																							
2140	116		Mat 	5	26	13		κοδράντ			κοδράντεν			κοδράντεν			κοδραντεν																					,		
2162	118		Mat 	5	28	15		ἐμοίχσε			ἐμοίχενσεν			ἐμοίχενσεν			εμοιχενσεν																							
2175	119		Mat 	5	29	8		ξιὸς			ξιὸς			ξιὸς			ξιος																							
2176	119		Mat 	5	29	9		σκδαλίζῃ			σκανδαλίζῃ			σκανδαλίζῃ			σκανδαλιζη																							
2181	119		Mat 	5	29	14		βάε			βάλλε			βάλλε			βαλλε																							
2201	119		Mat 	5	29	34		γέενα			γέεναν			γέεναν			γεεναν																					,		
2210	120		Mat 	5	30	9		ἔκκψο			ἔκκψον			ἔκκψον			εκκψον																							
2213	120		Mat 	5	30	12		βάε			βάλλε			βάλλε			βαλλε																							
2216	120		Mat 	5	30	15		συμ			συμ			συμ			συμ																							
2217	120		Mat 	5	30	16		φέρ			φέρει			φέρει			φερει																							
2223	120		Mat 	5	30	22					τοῦ			τοῦ			του																							
2234	120		Mat 	5	30	33		γέενα			γέεναν			γέεναν			γεεναν																					,		
2239	121		Mat 	5	31	5		ἀλύσ			ἀπολύσει			ἀπολύσει			απολυσει																							
2253	122		Mat 	5	32	8		ἀπολύσ			ἀπολύσει			ἀπολύσει			απολυσει																							
2260	122		Mat 	5	32	15		ποι			ποεῖι			ποεῖι			ποειι																							
2266	122		Mat 	5	32	21		ἀλελυ			ἀπολελυμένεν			ἀπολελυμένεν			απολελυμενεν																							
2267	122		Mat 	5	32	22		γαμήσ			γαμήσει			γαμήσει			γαμησει																					,		
2297	124		Mat 	5	34	14		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2305	125		Mat 	5	35	6		ὐο			ὐπο			ὐπο			υπο																							
2306	125		Mat 	5	35	7		πόδιο			πόδιον			πόδιον			ποδιον																							
2307	125		Mat 	5	35	8		όδιό			πόδιόν			πόδιόν			ποδιον																							
2308	125		Mat 	5	35	9		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2317	125		Mat 	5	35	18		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2326	126		Mat 	5	36	6		ὀμώσς			ὀμώσεις			ὀμώσεις			ομωσεις																					,		
2331	126		Mat 	5	36	11		ίχα			τοσίχα			τοσίχα			τοσιχα																							
2332	126		Mat 	5	36	12		λκ			λενκὴν			λενκὴν			λενκην																							
2346	127		Mat 	5	37	12		ιὸ			παρισσὸν			παρισσὸν			παρισσον																							
2351	127		Mat 	5	37	17		ὶ			ἐχὶν			ἐχὶν			εχιν																					.		
2370	129		Mat 	5	39	9		ἁλλʼ			ἁλλ'			ἁλλ'			αλλ'																							
2383	129		Mat 	5	39	22		ἄ			ἄλλεν			ἄλλεν			αλλεν																					,		
2406	131		Mat 	5	41	8		μεʼ			μετ'			μετ'			μετ'																							
2491	136		Mat 	5	46	9		ἔχε;			ἔχετε;			ἔχετε;			εχετε;																							
2498	136		Mat 	5	46	16		ισι;			ποιοῦσιν;			ποιοῦσιν;			ποιουσιν;																							
2508	137		Mat 	5	47	10		οι;			ποιεῖτε;			ποιεῖτε;			ποιειτε;																							
2513	137		Mat 	5	47	15		ὅυτω			ὅυτως			ὅυτως			ουτως																							
2514	137		Mat 	5	47	16		οισι;			ποιοῦσιν;			ποιοῦσιν;			ποιουσιν;																							
2528	138		Mat 	5	48	14		ι			ἐχιν			ἐχιν			εχιν																					.		
2532	139		Mat 	6	1	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																							
2556	140		Mat 	6	2	1		ὅἂ			ὅτ᾽ἂν			ὅτ᾽ἂν			οτ᾽αν																							
2558	140		Mat 	6	2	3		οις			ποιεῖς			ποιεῖς			ποιεις																							
2559	140		Mat 	6	2	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																					,		
2576	140		Mat 	6	2	21		δοξῶσι			δοξσθῶσιν			δοξσθῶσιν			δοξσθωσιν																							
2583	140		Mat 	6	2	28		ἁπέχσι			ἁπέχουσιν			ἁπέχουσιν			απεχουσιν																							
2586	140		Mat 	6	2	31		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου																					.		
2590	141		Mat 	6	3	4		ἐλεημοσ			ἐλεημοσύνεν			ἐλεημοσύνεν			ελεημοσυνεν																					,		
2647	143		Mat 	6	5	24		φῶσι			φανῶσιν			φανῶσιν			φανωσιν																							
2649	143		Mat 	6	5	26		ἀνθρώηι			ἀνθρώηποις			ἀνθρώηποις			ανθρωηποις																					.		
2654	143		Mat 	6	5	31		ἀπέχσι			ἀπέχουσιν			ἀπέχουσιν			απεχουσιν																							
2660	144		Mat 	6	6	3		ὅἂ			ὅτ᾽ἂν			ὅτ᾽ἂν			οτ᾽αν																							
2665	144		Mat 	6	6	8		αμον			ταμεῖον			ταμεῖον			ταμειον																							
2694	145		Mat 	6	7	1		οσχόμενοι			προσενχόμενοι			προσενχόμενοι			προσενχομενοι																							
2697	145		Mat 	6	7	4		βάολογήση			βάπτολογήσητε			βάπτολογήσητε			βαπτολογησητε																					,		
2701	145		Mat 	6	7	8		δσκσιν			δσκοῦσιν			δσκοῦσιν			δσκουσιν																							
2713	146		Mat 	6	8	5		ιδε			ιδεν			ιδεν			οιδεν																							
2726	147		Mat 	6	9	1		Οὕ			Οὕτος			οὕτος			ουτος																							
2735	147		Mat 	6	9	10		ὀαρoῖς			ὀαρανoῖς			ὀαρανoῖς			οαρανoις																					,		
2750	148		Mat 	6	10	11		ὀαρῷ			ὀαρανῷ			ὀαρανῷ			οαρανω																					,		
2768	150		Mat 	6	12	6		ἡμῶμ			ἡμῶμ			ἡμῶμ			ημωμ																					,		
2790	151		Mat 	6	13	15		ὶ			ἐχὶν			ἐχὶν			εχιν																							
2805	152		Mat 	6	14	3		ἀφῆι			ἀφῆιτε			ἀφῆιτε			αφηιτε																							
2810	152		Mat 	6	14	8		ἀυῶμ			ἀυτῶμ			ἀυτῶμ			αυτωμ																					,		
2816	152		Mat 	6	14	14		ἡμῶν			ἡμῶν			ἡμῶν			ημων																							
2818	152		Mat 	6	14	16		ὀσράνιος			ὀσράνιος			ὀσράνιος			οσρανιος																					,		
2836	154		Mat 	6	16	1		ὅἂ			ὅτ᾽ἂν			ὅτ᾽ἂν			οτ᾽αν																							
2841	154		Mat 	6	16	6		ὥ			ὥυνερ			ὥυνερ			ωυνερ																							
2843	154		Mat 	6	16	8		ὑηκριαὶ			ὑητοκριταὶ			ὑητοκριταὶ			υητοκριται																							
2845	154		Mat 	6	16	10		ἀφίζσι			ἀφανίζουσιν			ἀφανίζουσιν			αφανιζουσιν																							
2851	154		Mat 	6	16	16		φῶσι			φανῶσιν			φανῶσιν			φανωσιν																							
2859	154		Mat 	6	16	24		ἀπέχουσι			ἀπέχουσιν			ἀπέχουσιν			απεχουσιν																							
2904	157		Mat 	6	19	2		ϑησαυρζετε			ϑησαυρζετε			ϑησαυρζετε			θησαυρζετε																							
2918	157		Mat 	6	19	16		διορίσι			διορίσσουσιν			διορίσσουσιν			διορισσουσιν																					,		
2920	157		Mat 	6	19	18		κλέπουσι			κλέπτουσιν			κλέπτουσιν			κλεπτουσιν																					.		
2942	159		Mat 	6	21	3		ι			ἐχιν			ἐχιν			εχιν																							
2956	160		Mat 	6	22	5		ι			ἐχιν			ἐχιν			εχιν																							
2983	161		Mat 	6	23	12		σκοτινὸ			σκοτινὸν			σκοτινὸν			σκοτινον																							
2993	161		Mat 	6	23	22		ι			ἐχιν			ἐχιν			εχιν																					,		
3013	162		Mat 	6	24	17		ἀνθέζετ			ἀνθέζεται			ἀνθέζεται			ανθεζεται																					,		
3023	162		Mat 	6	24	27		μαμωανᾷ			μαμωανᾷ			μαμωανᾷ			μαμωανα																					.		
3025	163		Mat 	6	25	2					δὲ			δὲ			δε																							
3049	163		Mat 	6	25	26		ι			ἐχιν			ἐχιν			εχιν																							
3051	163		Mat 	6	25	28		οφῆς			τοσοφῆς			τοσοφῆς			τοσοφης																					;		
3070	164		Mat 	6	26	15		ἀπθήκασ			ἀπθήκας			ἀπθήκας			απθηκας																					,		
3077	164		Mat 	6	26	22		έφ			τοσέφει			τοσέφει			τοσεφει																							
3079	164		Mat 	6	26	24		ὀυχ̓ἡμς			ὀυχ̓ἡμεῖς			ὀυχ̓ἡμεῖς			ουχ̓ημεις																							
3085	165		Mat 	6	27	3					ἐχ			ἐχ			εχ																							
3089	165		Mat 	6	27	7		οα			προσθῆνααι			προσθῆνααι			προσθηνααι																							
3136	168		Mat 	6	30	10		ἄυροιν			ἄυροιν			ἄυροιν			αυροιν																							
3143	168		Mat 	6	30	17		ἁμένυσι			ἁμφιένυσιν			ἁμφιένυσιν			αμφιενυσιν																					,		
3166	170		Mat 	6	32	6		ἐιζηετεῖ			ἐπιζηετεῖ			ἐπιζηετεῖ			επιζηετει																					.		
3167	170		Mat 	6	32	7		ιδε			ιδεν			ιδεν			οιδεν																							
3195	172		Mat 	6	34	2					ὖν			ὖν			υν																							
3226	174		Mat 	7	2	11		μέῳ			μέτοσῳ			μέτοσῳ			μετοσω																							
3228	174		Mat 	7	2	13		μειθήσε			μετριθήσεται			μετριθήσεται			μετριθησεται																							
3256	176		Mat 	7	4	6		σο			σον			σον			σον																							
3264	176		Mat 	7	4	14		σο			σον			σον			σον																					,		
3274	177		Mat 	7	5	2		ἔκϐαο			ἔκϐαλλο			ἔκϐαλλο			εκβαλλο																							
3285	177		Mat 	7	5	13		ἐκαν			ἐκαλλειν			ἐκαλλειν			εκαλλειν																							
3299	178		Mat 	7	6	6		κυσι			κυσιν			κυσιν			κυσιν																					.		
3301	178		Mat 	7	6	8		βάλλε			βάλλετε			βάλλετε			βαλλετε																							
3346	181		Mat 	7	9	4					ἐχ			ἐχ			εχ																							
3379	183		Mat 	7	11	12		ὑμ			ὑμν			ὑμν			υμον																							
3384	183		Mat 	7	11	17		ὑμ			ὑμν			ὑμν			υμον																					,		
3404	184		Mat 	7	12	11		ὅυ			ὅυ			ὅυ			ου																							
3405	184		Mat 	7	12	12		τως			τως			τως			τως																							
3410	184		Mat 	7	12	17		ος			τος			τος			οτος																							
3422	185		Mat 	7	13	5		πύλις			πύλις			πύλις			πυλις																					.		
3430	185		Mat 	7	13	13		ρος			ρος			ρος			ρος																							
3442	185		Mat 	7	13	25		ἐσερχόοι			ἐσερχόμενοι			ἐσερχόμενοι			εσερχομενοι																							
3443	185		Mat 	7	13	26		δʼι			δ'ι			δ'ι			δ'ι																							
3474	187		Mat 	7	15	11		δύμασι			ἐνδύμασιν			ἐνδύμασιν			ενδυμασιν																							
3478	187		Mat 	7	15	15		ἐισι			ἐισιν			ἐισιν			εισιν																					,		
3494	188		Mat 	7	16	14		ιβόλω			τοσιβόλων			τοσιβόλων			τοσιβολων																							
3496	189		Mat 	7	17	1		ὅυτως			ὅυτως			ὅυτως			ουτως																							
3498	189		Mat 	7	17	3		δέδρομ			δένδρομ			δένδρομ			δενδρομ																							
3511	190		Mat 	7	18	2		δαα			δαύναται			δαύναται			δαυναται																							
3520	190		Mat 	7	18	11		καρ			καρ			καρ			καρ																							
3521	190		Mat 	7	18	12		ποὺς			ποὺς			ποὺς			πους																							
3555	193		Mat 	7	21	14		ἀλλʼ			ἀλλ'			ἀλλ'			αλλ'																							
3565	193		Mat 	7	21	24		ὀυρονοῖς			ὀυρονοῖς			ὀυρονοῖς			ουρονοις																					.		
3567	194		Mat 	7	22	2		ἐρσι			ἐροῦσιν			ἐροῦσιν			ερουσιν																							
3570	194		Mat 	7	22	5		ἐκείμῃ			ἐκείμῃ			ἐκείμῃ			εκειμη																							
3585	194		Mat 	7	22	20		εϐάλομε			ἐχεϐάλομεν			ἐχεϐάλομεν			εχεβαλομεν																					;		
3602	195		Mat 	7	23	10		ἀϖʼ			ἀϖ'			ἀϖ'			απ'																							
3610	196		Mat 	7	24	3		ὅς			ὅς			ὅς			ος																							
3611	196		Mat 	7	24	4		τις			τις			τις			τις																							
3625	196		Mat 	7	24	18		ᾠκοδόμησεν			ᾠκοδόμησεν			ᾠκοδόμησεν			ωκοδομησεν																							
3645	197		Mat 	7	25	14		οσέπεσα			προσέπεσαν			προσέπεσαν			προσεπεσαν																							
3651	197		Mat 	7	25	20		ἔπεσε			ἔπεσεν			ἔπεσεν			επεσεν																					.		
3669	198		Mat 	7	26	13		ὁμιωθήσε			ὁμιωθήσεται			ὁμιωθήσεται			ομιωθησεται																							
3672	198		Mat 	7	26	16		ὅς			ὅς			ὅς			ος																							
3673	198		Mat 	7	26	17		ις			τις			τις			τις																							
3674	198		Mat 	7	26	18		ᾠοκοδόμησε			ᾠοκοδόμησεν			ᾠοκοδόμησεν			ωοκοδομησεν																							
3701	199		Mat 	7	27	21		ἔεσε			ἔπεσεν			ἔπεσεν			επεσεν																					,		
3711	200		Mat 	7	28	4		ἐτέλεσε			ἐτέλεσεν			ἐτέλεσεν			ετελεσεν																							
3717	200		Mat 	7	28	10		εϖλῃον			ἐχεϖλῃσσοντο			ἐχεϖλῃσσοντο			εχεπλησσοντο																							
3729	201		Mat 	7	29	6		ονσία			ἐχονσίαν			ἐχονσίαν			εχονσιαν																							
3732	201		Mat 	7	29	9		ὀυχ͗			ὀυχ'			ὀυχ'			ουχ'																							
3736	202		Mat 	8	1	1		Καταβά			Καταβάν			καταβάν			καταβαν																							
3737	202		Mat 	8	1	2		τι			τι			τι			τι																							
3749	203		Mat 	8	2	3		λεὸσἐλϑὼ			λεπρὸσἐλϑὼν			λεπρὸσἐλϑὼν			λεπροσελθων																					,		
3772	204		Mat 	8	3	14		ἐκαθερίη			ἐκαθερίσθη			ἐκαθερίσθη			εκαθερισθη																							
3784	205		Mat 	8	4	9		ἀλλὰ			ἀλλὰ			ἀλλὰ			αλλα																							
3795	205		Mat 	8	4	20		οσέταξεν			προσέταξεν			προσέταξεν			προσεταξεν																							
3863	210		Mat 	8	9	7		σΐα			ἐχουσΐαν			ἐχουσΐαν			εχουσιαν																					,		
3865	210		Mat 	8	9	9		ὑπ͗			ὑπ'			ὑπ'			υπ'																							
3890	211		Mat 	8	10	4		ΙΗΣΟΣ			ΙΗΣΟΣ			ιησος			ιησος																					,		
3891	211		Mat 	8	10	5		ἐθαύμασεν			ἐθαύμασεν			ἐθαύμασεν			εθαυμασεν																					,		
3893	211		Mat 	8	10	7		ιε			ιπεν			ιπεν			ειπεν																							
3899	211		Mat 	8	10	13		ὁυ			ὁυ			ὁυ			ου																							
3904	211		Mat 	8	10	18					το			το			το																							
3905	211		Mat 	8	10	19		σάυην			σάυτην			σάυτην			σαυτην																							
3917	212		Mat 	8	11	10		ἥξσιν			ἥξουσιν			ἥξουσιν			ηξουσιν																							
3936	213		Mat 	8	12	6		ἐκϐληθήσν			ἐκϐληθήσνται			ἐκϐληθήσνται			εκβληθησνται																							
3939	213		Mat 	8	12	9		σκότ			σκότ			σκότ			σκοτ																							
3940	213		Mat 	8	12	10		̊			̊τὸ			̊τὸ			̊το																							
3945	213		Mat 	8	12	15		κλαυθμ			κλαυθμ			κλαυθμ			κλαυθμ																							
3946	213		Mat 	8	12	16		̊̀			̊̀			̊̀			̊̀																							
3957	214		Mat 	8	13	6		ἑκανάρχῃ			ἑκατοντάρχῃ			ἑκατοντάρχῃ			εκατονταρχη																					,		
3961	214		Mat 	8	13	10		ἐϖίευσ			ἐϖίστευσους			ἐϖίστευσους			επιστευσους																							
3980	215		Mat 	8	14	8		έ			πέτοσου			πέτοσου			πετοσου																					,		
3981	215		Mat 	8	14	9		ιδε			ιδεν			ιδεν			ειδεν																							
3985	215		Mat 	8	14	13		βεϐλημμένην			βεϐλημμένην			βεϐλημμένην			βεβλημμενην																							
4006	217		Mat 	8	16	4		οσήνεγκε			προσήνεγκεν			προσήνεγκεν			προσηνεγκεν																							
4011	217		Mat 	8	16	9		έβαλε			ἐχέβαλεν			ἐχέβαλεν			εχεβαλεν																							
4033	218		Mat 	8	17	13		ἀεΐασ			ἀσθενΐας			ἀσθενΐας			ασθενιας																							
4072	221		Mat 	8	20	9		ἔχουσι			ἔχουσιν			ἔχουσιν			εχουσιν																					,		
4075	221		Mat 	8	20	12		πετοννὰ			πετονεινὰ			πετονεινὰ			πετονεινα																							
4090	222		Mat 	8	21	1		Eτερος			Eτερος			eτερος			eτερος																							
4098	222		Mat 	8	21	9		ἐίεψόν			ἐπίτοσεψόν			ἐπίτοσεψόν			επιτοσεψον																							
4150	225		Mat 	8	24	18		ἐκάϑευδε			ἐκάϑευδεν			ἐκάϑευδεν			εκαθευδεν																					.		
4154	226		Mat 	8	25	4		μαθπταί			μαθπταί			μαθπταί			μαθπται																							
4161	226		Mat 	8	25	11		ἀολύμεθα			ἀπολύμεθα			ἀπολύμεθα			απολυμεθα																							
4165	227		Mat 	8	26	4		τΐ			τΐ			τΐ			τΐ																							
4171	227		Mat 	8	26	10		ἐπείμησε			ἐπετίμησεν			ἐπετίμησεν			επετιμησεν																							
4187	228		Mat 	8	27	7		ι			ἐχιν			ἐχιν			εχιν																							
4215	229		Mat 	8	28	18		ερχόοι			ἐχερχόμενοι			ἐχερχόμενοι			εχερχομενοι																							
4248	231		Mat 	8	30	4		ἀϖʼ			ἀϖ'			ἀϖ'			απ'																							
4277	233		Mat 	8	32	7		ελϑοντες			ἐχελϑοντες			ἐχελϑοντες			εχελθοντες																					,		
4286	233		Mat 	8	32	16		ὤρμησεν			ὤρμησεν			ὤρμησεν			ωρμησεν																							
4294	233		Mat 	8	32	24		κριμν			κριμνοῦ			κριμνοῦ			κριμνου																							
4323	235		Mat 	8	34	6		ῆλθε			ἐχῆλθεν			ἐχῆλθεν			εχηλθεν																							
4340	236		Mat 	9	1	3		ὁ			ὁ			ὁ			ο																							
4341	236		Mat 	9	1	4		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους																							
4345	236		Mat 	9	1	8		διεπέρασε			διεπέρασεν			διεπέρασεν			διεπερασεν																							
4367	237		Mat 	9	2	16		ιπε			ιπεν			ιπεν			ειπεν																							
4392	239		Mat 	9	4	6		υμσας			ἐνθυμεῖσας			ἐνθυμεῖσας			ενθυμεισας																							
4395	239		Mat 	9	4	9		ἵνα			ἵνα			ἵνα			ινα																							
4396	239		Mat 	9	4	10		ί			τί			τί			τι																							
4398	239		Mat 	9	4	12		ϑυμ			ἐνϑυμεῖ			ἐνϑυμεῖ			ενθυμει																							
4399	239		Mat 	9	4	13		ε			σθε			σθε			σθε																							
4408	240		Mat 	9	5	4		ἐυκολώτερον			ἐυκολώτερον			ἐυκολώτερον			ευκολωτερον																					,		
4413	240		Mat 	9	5	9		ἁμαρτΐαι			ἁμαρτΐαι			ἁμαρτΐαι			αμαρτΐαι																					,		
4416	240		Mat 	9	5	12		ἔγειρε			ἔγειρε			ἔγειρε			εγειρε																							
4423	241		Mat 	9	6	5		ἐξουσΐα			ἐξουσΐαν			ἐξουσΐαν			εξουσΐαν																							
4451	242		Mat 	9	7	3		ἁλθεν			ἁποῦλθεν			ἁποῦλθεν			απουλθεν																							
4460	243		Mat 	9	8	5		ἐθάυμασε			ἐθάυμασεν			ἐθάυμασεν			εθαυμασεν																							
4467	243		Mat 	9	8	12		ἐξσΐαν			ἐξουσΐαν			ἐξουσΐαν			εξουσΐαν																							
4507	245		Mat 	9	10	15		σέκ			συννέκειντο			συννέκειντο			συννεκειντο																							
4530	246		Mat 	9	11	17		διδάσκαλ̊			διδάσκαλ̊			διδάσκαλ̊			διδασκαλ̊																							
4543	247		Mat 	9	12	12		ἰαοῦ			ἰατοσοῦ			ἰατοσοῦ			ιατοσου																					,		
4544	247		Mat 	9	12	13		ἀλλʼ			ἀλλ'			ἀλλ'			αλλ'																							
4553	248		Mat 	9	13	6		ἔλεοσ			ἔλεος			ἔλεος			ελεος																							
4563	248		Mat 	9	13	16		ἀλλʼ			ἀλλ'			ἀλλ'			αλλ'																							
4574	249		Mat 	9	14	8		δια			δια			δια			δια																							
4575	249		Mat 	9	14	9		τΐ			τΐ			τΐ			τι																							
4580	249		Mat 	9	14	14		ηένο			νηστένομεν			νηστένομεν			νηστενομεν																							
4587	249		Mat 	9	14	21		νηέυουσι			νηστέυουσιν			νηστέυουσιν			νηστευουσιν																					.		
4600	250		Mat 	9	15	13		ἐφʼὅσο			ἐφ'ὅσον			ἐφ'ὅσον			εφ'οσον																							
4601	250		Mat 	9	15	14		μεʼ			μετ'			μετ'			μετ'																							
4609	250		Mat 	9	15	22		ὅτʼἃ			ὅτ'ἃν			ὅτ'ἃν			οτ'αν																							
4611	250		Mat 	9	15	24		ἀπʼ			ἀπ'			ἀπ'			απ'																							
4617	250		Mat 	9	15	30		ηέυσυσι			νηστέυσυσιν			νηστέυσυσιν			νηστευσυσιν																					,		
4634	251		Mat 	9	16	17		ἱματΐου			ἱματΐου			ἱματΐου			ιματΐου																					,		
4692	253		Mat 	9	18	23		ἐϖ̓ἀυ			ἐϖ̓ἀυτὴν			ἐϖ̓ἀυτὴν			επ̓αυτην																							
4708	255		Mat 	9	20	4		ἁιμαρροσα			ἁιμαρροοῦσα			ἁιμαρροοῦσα			αιμαρροουσα																							
4715	255		Mat 	9	20	11		κρααίδ			κρασπαίδου			κρασπαίδου			κρασπαιδου																							
4719	256		Mat 	9	21	1		ἔλεγε			ἔλεγεν			ἔλεγεν			ελεγεν																							
4727	256		Mat 	9	21	9		ἷματίσυ			ἷματίσυ			ἷματίσυ			ιματισυ																							
4733	257		Mat 	9	22	4		ἐϖαφεὶς			ἐϖστραφεὶς			ἐϖστραφεὶς			επστραφεις																							
4737	257		Mat 	9	22	8		ιε			ιπεν			ιπεν			ειπεν																					.		
4743	257		Mat 	9	22	14		σέσωκέ			σέσωκέν			σέσωκέν			σεσωκεν																							
4775	259		Mat 	9	24	6		ἀπέθανε			ἀπέθανεν			ἀπέθανεν			απεθανεν																							
